age,sample_id,group
51.65135215,12fa2c69,C
54.05273546,4d41ce5f,A
50.03989977,82f6b2bb,C
64.89034308,81161a04,A
51.65158657,4370df33,B
63.67718583,0663bdbc,A
65.58413219,1e34b941,A
59.26847176,773c6281,A
57.13559703,b8bf4c5d,C
61.32425871,c59deb25,A
54.82630974,53587757,A
52.2033928,0bbf26d7,C
60.06032687,9a9f2e9e,A
57.11546748,05bd7528,A
62.62512879,1206d545,A
58.47263362,9650153c,A
64.63539501,e83ea36b,A
57.19875885,1aafd250,A
50.86306562,39ac3273,A
55.32812737,cbb1eb4a,A
64.94871021,e1263c58,A
47.42603999,ee6898c4,C
54.96295957,35e05954,B
52.4789385,a7cd77ce,C
55.96307029,ab38914e,A
51.98227162,dd2b1fe3,A
61.53382607,33f2cb2d,A
59.90457338,d4f9f8ab,A
55.67258931,b484a227,A
62.57369485,a50bca5d,A
61.57380419,498ebd4b,A
59.7889741,7dd65bac,A
60.57169162,02581ffd,A
59.68411951,9bc3b5eb,A
61.14127457,3649f382,A
62.47888797,a0d4f612,A
62.8915078,a3268148,A
65.17975871,7b8e0699,A
55.0937026,fe191271,A
58.4502979,f5f14681,A
66.63165427,40fa281a,A
60.8622339,4852422d,A
64.85372203,672dbf60,A
60.99384607,b8e015f4,A
56.55524978,7b65255d,B
55.01747046,7d7c000f,A
60.13308501,2b6ce5bb,A
53.36319207,1c3cc7b1,B
63.01707171,66e06c6f,A
56.9540173,267783c5,A
54.57406476,53968719,C
59.31152828,7571c3fc,A
58.43205794,5ce022b4,A
55.42874782,8f42738b,A
63.5081836,82b40d43,A
60.13341458,8d97b26f,A
57.95395247,68305011,A
62.93105344,c39fe6b8,A
58.81939482,65a09548,A
59.41496439,55344451,A
62.58233199,7e8d2a92,A
54.39133179,e63c7bc7,A
55.49181803,fbd074c1,C
51.8970868,80b00f00,B
42.18113154,a259e4ff,B
60.92731322,f719f9e1,A
52.77447483,7c023bb5,A
54.87500309,bf62dc0b,A
57.31184018,ade9c990,A
49.95282679,ca752ee4,C
59.16055787,23a1d034,A
52.17706703,e179a396,A
50.73070863,688c00a8,A
56.91557899,61f3a865,A
55.34877036,bec4d796,C
48.20178554,9c490ca8,C
62.90093049,49fd1dcd,A
51.54567,e017ddb8,A
51.2185268,c0496cc7,C
58.72366896,b8202e03,A
63.82689554,21c3e1e0,A
50.64911601,2566b510,C
53.23791507,f8960c9b,A
56.51968129,5221ed41,A
63.44669697,4ac4d4f9,A
52.52903233,3896b38e,A
49.41898688,5a9d8bd8,B
54.96220792,6e59e591,A
56.49644417,8ba82d9f,A
60.44908216,3cde574b,A
65.36123012,e04bf1ba,A
55.5455233,748e7d0e,A
49.48464414,6703c5e9,B
54.09567515,a868169e,A
59.49703391,a7b20df8,A
57.07292184,e286fcbf,A
57.4313362,c8236ae9,C
57.58596061,e190547f,A
58.24280078,92292afa,A
57.2828375,159761d7,B
45.75516788,db9a776a,C
54.71005491,26c22376,A
51.95831574,9fb5e736,C
63.9592354,3db7101d,A
59.9133533,72bf1ace,A
56.27613125,00a44cd7,A
59.23416837,333f8a0a,A
57.32822465,a8d58b49,A
60.16935557,e0ac8a57,A
62.09744678,9131637c,A
64.24993894,aab7bd0f,A
62.48188653,2c00bf2f,A
54.95046092,fb2ec694,A
57.45045313,dd513c2f,A
63.0214021,b06a7dc6,A
59.21517391,cba6ed5a,A
58.15202382,e5d0cfae,A
56.65552396,d95aa75e,A
50.50714359,981ebe56,C
56.6359844,3fbafef4,A
58.59619015,23010656,A
55.01426562,6a123550,A
64.26586544,f126d6f9,A
56.77980021,fefe9b5b,A
53.35406737,9f3880cb,A
56.5968588,27da37d3,A
58.97781843,16f79806,A
56.863748,69cb42d6,A
47.29078009,eaf380cd,C
62.56680897,1571dffe,A
55.7063212,416b4637,A
49.1285869,78f094b6,B
63.42710209,64c9cafe,A
53.80125103,2c5d38d9,A
56.719156,aab8d5a8,A
64.50017651,51397de8,A
52.54158552,d0d68402,A
53.37665969,7c9a8cc0,B
52.1765079,d8a2f4bf,B
57.29905804,2308fef4,A
49.4214675,bc8c9862,C
60.35137927,773a933f,A
55.42638663,7409389a,A
56.41518597,72780f42,B
52.10043258,788caa99,A
60.05782777,455a793a,A
50.94492768,83013d68,A
57.6925958,e7f9789c,A
62.92734167,535f43b0,A
59.71301931,08b659c8,A
55.33296924,cfb7b673,A
58.61265087,5a491b4e,B
64.8520126,c093221f,A
61.73024894,23caa722,A
55.85053111,dd188776,A
64.59605351,ff9a9e80,A
59.29682755,953d0e1c,A
61.39710015,8a415231,A
64.74207236,c03ec529,A
54.59031668,b31f5ea7,A
58.4388236,e5b1babb,B
62.26583572,7955ce14,A
63.34275804,1ff526c6,A
58.58537686,21b7941c,A
63.35982542,7c389797,A
53.20861183,4bef5830,A
60.02853276,aca25331,A
54.3894559,551f3123,A
55.91145419,d0576777,A
53.31252378,22778102,A
52.78150255,4b46d732,B
49.11310983,b48db0ec,C
56.43035019,5f8ba987,A
63.91291521,18954ef2,A
55.98045019,4531c3b2,A
55.7145415,20967e5c,A
60.61467203,ae197b0b,A
47.78652778,aa84aa20,C
53.03311989,8c9c2a53,A
54.95839531,b2d823b8,A
57.15956623,9f62943a,A
66.05794303,0343f18d,A
55.05469339,e35e34e8,A
49.64232047,bd216ba9,B
56.39463068,baa352e8,A
58.31121139,90054f9b,A
63.18850998,5bc7b9cf,A
62.54559601,5f0d3d98,A
56.30832858,69ec683b,A
60.32610336,de56febe,A
59.7036121,7fbb4555,A
59.68280389,6bee3a20,A
58.15636853,c089505a,A
61.64893991,852eb859,A
53.93632499,aa1f5d3c,A
59.10919523,76d1779b,A
51.90172014,d55f7636,C
57.94291561,9bd08dfb,B
54.06211569,259aaac5,A
54.32753614,233ef88b,C
58.10123246,1f603583,A
59.10264875,d66c0341,A
49.9606429,e8131c33,B
56.13528244,fcc1f427,A
60.33889166,35c9ccba,A
62.26676006,d8362ff3,A
53.53941315,fd822635,C
57.94140875,0eb81035,A
62.09455336,2a52f9fd,A
61.11854508,addfeedf,A
56.86217249,87d45bcd,A
52.22414589,1f22ddf5,C
63.05544902,9263c246,A
60.58203166,fd9a349f,A
59.00492043,d74650c4,A
52.72464657,bd70dc07,A
59.39084734,ba732af0,A
51.85390071,a5b704d9,C
59.87868858,de768acd,A
61.40276704,11709f08,A
62.91766074,a64a25e8,A
58.49400022,ed7b56c0,A
63.03815622,92565158,A
54.9373526,482f2c3f,B
46.91738588,5ede6978,C
64.76275183,c3dd3329,A
56.50265685,ee425ea5,A
55.1019935,6aa6c4db,A
56.27294182,c3e52f54,A
62.55099913,46045357,A
54.31351561,1621b9c3,A
54.13722708,53eb2367,C
50.52334829,f9d35300,C
55.9994407,bee362ef,A
54.58325838,979564f9,A
63.6218876,057670c0,A
55.73270957,93e4716e,A
56.32130782,a71f4f8f,A
59.94438323,a1baf23b,A
49.37504042,24342c90,A
55.89765783,23a23109,A
62.56025915,f43ab5e6,A
56.55348007,c911c6af,A
61.28577515,bbb696f1,A
51.05337901,70572d71,A
56.43633397,7bc9cc3e,A
48.37335232,1935e5d1,C
62.87023033,bffe0956,A
54.54950144,a6c12258,A
59.84868961,d887bc87,B
63.33900002,383619db,A
58.7636253,718b80ab,A
56.77898077,d13993c1,A
56.10784764,72d85287,A
53.62527751,1290797f,A
54.12422475,55dea93c,A
52.38615749,8bbe360a,A
52.02410613,651c4e3e,A
62.20078821,b173906b,A
64.78492658,ca4b036b,A
62.36514058,7bdf7ea4,A
62.2278372,2b806ef3,A
61.9736763,4251c031,A
61.10828702,3ba72336,A
61.46321807,c1ec5103,A
62.15369714,bf322e6e,A
66.02558075,ae571c5b,A
59.41290525,70522d17,A
53.14412358,ad6b3ab8,A
57.05537548,033d9905,A
63.65112079,eee1a1fe,A
53.14137032,e72f88c7,A
51.68575699,cea76dfa,A
63.82119529,f0356cf1,A
60.93068682,8188dcd2,A
59.03030524,fa75fa83,A
66.57095784,2bba4ba3,A
59.11570831,82bf19bf,A
60.77881293,7e3e0633,A
56.60652803,040215b9,A
64.97513491,5adf66a4,A
51.00412151,6b41e37a,C
56.42932634,e9a09f26,C
58.28906612,be3fbe2c,A
61.76122596,6e6766e2,A
55.75442234,18127869,A
60.5229572,2df76fb5,A
52.16975458,c7aca36e,C
52.71248189,a3ba0596,A
54.57221775,71bdfb13,A
64.25105502,7ed814dc,A
60.04651242,80950859,A
54.37282251,fb89c19d,A
59.92580063,6542438b,A
63.99537058,cc202486,A
66.40915453,5da6f677,A
60.28322986,7d739321,A
58.4656565,a03b17a5,A
57.53106736,8b0af2dd,A
57.39066397,a40bfa96,B
57.58637897,66e34cf1,A
60.8047934,0e239c7c,A
55.07398064,505d2015,A
57.71970879,ed6efbb5,A
54.77085644,4.89E+53,B
57.06086363,88138bcb,B
59.41911651,7b32d3cc,A
66.41794868,16238cf4,A
60.36598303,514cbca7,A
66.2670624,c1f1f1bb,A
55.40431027,b3c9ee1c,A
57.94629605,cc4c6318,B
59.15235024,2de521f8,A
57.39613688,94cb016b,A
65.09492927,6d7a0cc4,A
57.80780835,aa4c3dc2,A
55.71760822,57978d26,A
54.83339152,869c3c8b,B
58.22481588,f3da024c,A
54.1518431,58c620b2,A
59.15088433,0cd13f52,A
61.77229241,90d6dd40,A
51.31935475,2aba12c0,A
62.34205541,f895b36f,A
64.48283231,294e4f4c,A
54.85632997,edcb3d9f,A
61.98137919,9551aca9,A
57.13581476,29472a8e,A
53.11033814,6bbfc7ae,B
67.6188522,b9e96206,A
55.00332173,a16f58ad,A
55.16390413,55315bcd,B
60.33409053,592ad19d,A
52.51007088,349235fc,C
54.81611188,bf75166e,A
58.87849159,9417bbe0,A
50.06410985,ff3327f3,A
60.01634402,4d9dafc3,A
59.53346602,6c9ff6bd,A
62.68658175,cd70aff7,A
59.39784764,f8bacece,A
60.60878396,6611aff3,A
57.90389031,6603eada,A
65.37572974,9de0c5d1,A
50.92171085,25a05fa4,C
56.52360768,4d2397cb,A
52.54563658,b28510f3,B
61.35575628,052eef88,A
55.82603117,d5dc3fa5,A
54.41944766,69c6cf7a,B
58.38847896,ad234e88,B
50.21213517,d475a476,C
53.75281286,fd1f79be,A
59.61050125,d254baf6,A
59.58014595,25306c22,A
57.76791388,b714a88e,A
55.30157744,e32bf5e0,A
37.77467974,5b423679,B
56.80327426,5c32c7ba,A
62.85818222,b785c6bb,A
59.3497928,85452fff,A
57.58367948,115897bb,B
59.15692642,624f00cc,A
54.15773787,3e1d5706,A
57.12529993,15f6281e,B
62.81841285,e8a815fa,A
67.80726219,349f63c6,A
62.58592958,ecac4a4b,A
65.04009283,b0edd3c2,A
57.98121391,9d7de9ae,A
64.39196187,c7a39977,A
55.93103427,56d81f66,C
48.69565561,69f1b6ff,C
58.69470149,cfa25d6e,B
54.46885561,a1e088f8,A
56.44368058,0005242b,A
61.70208047,4d3422db,A
50.836893,a28ee064,C
57.43640492,168c225c,C
56.14967176,b25372d5,A
55.99184933,13f22e58,A
46.68428798,e5365036,C
39.66718685,57525389,B
57.36296478,376f0c7b,A
62.64733042,05a488c3,A
59.84437095,c42b342d,A
61.5873142,d666dc39,A
62.16241374,209912a8,A
54.73034369,083a78e1,A
49.27512997,382550ee,B
56.8581517,a193889c,A
55.58478097,2ed2bd4a,A
54.06849405,9.32E+09,A
62.71774519,7c856add,A
49.05475621,e3664399,A
59.9193938,8b01a4d5,A
40.49171138,5853fdf9,B
66.29686309,ecf3bf8d,A
61.15652851,df880b48,A
53.03948954,adff9a0f,A
64.73679982,666276b7,A
54.68810614,bbc12221,A
61.98554084,594dd7bc,A
59.71823327,7302a82d,A
55.44073419,9f12facd,A
67.49737712,2fcd7c5a,A
57.55179358,6f461143,A
64.12800098,976d515b,A
62.03493514,502b1948,A
60.71440683,59496245,A
52.26915167,6d7ad124,A
45.33981291,d26509c9,B
53.5634478,070b0372,A
56.79988413,6c54605a,A
56.28693699,4b7cfc5c,A
57.4573345,429232a4,B
60.10431676,c24c8669,A
58.76922459,1a3ab2b3,A
57.93969305,95fd442e,A
53.19524483,0c91c1ad,A
58.550888,f3804e3d,A
56.3469695,33795ee4,A
59.21745238,f6537e58,A
57.58667645,f7fda262,A
59.20968205,636e4d8c,A
56.39815548,c58361df,A
50.77902074,e58f90e9,B
48.81453183,7b14bffa,C
55.52247191,1bc99b00,A
52.21959417,8ae5e22d,B
66.91190047,4d854083,A
60.05591334,8a98a2f4,A
58.11309357,1360ac35,A
52.34071516,e3332df0,A
54.01731193,0e3c5469,B
60.68428386,48b9a1e5,A
54.41060354,0e4cfe65,A
54.92818173,8e6ba8e6,A
54.50315227,8beee243,A
58.74637046,adc84e78,A
54.89133865,58718233,A
57.56968428,dd7f9724,A
61.5208101,4a0f687c,A
60.81576982,16f87077,A
50.57343995,3150ea78,B
60.75797132,4b31b33d,A
56.17704964,2266bd07,A
66.41884649,87845fb8,A
63.54828733,9cdbb153,A
51.18273116,350fd10c,A
53.44582335,4ea4eabf,B
66.30631866,4e45ab17,A
59.307851,f349c3ba,A
56.45505116,5319ea96,A
65.74083371,e2346df5,A
56.42845973,ffc814df,A
57.57691181,e22fdfa0,A
55.48811224,27870ae6,A
55.74439753,9cbeb424,A
52.18493887,7c41fab1,A
58.79327263,583529a8,A
55.37935812,0c0d52a0,A
66.2065825,685756c0,A
52.75933311,252d52fc,B
47.62986585,31665c5a,B
56.53166779,65d4314d,A
65.15192963,56c9bec5,A
60.83881615,d895eab0,A
60.45254968,59bdffdd,A
50.43474131,7529a97c,B
46.97367656,e5e72c95,C
59.88024154,6b6ff835,A
56.61966425,415cc9bd,A
64.39160962,0bb1e126,A
56.18906972,07a1e218,A
56.07477437,a8a36fd3,C
60.59066793,fa16e4da,A
58.05867447,954213b0,A
58.14540692,6378ad74,A
59.8639313,758cc0f4,A
56.21947407,8b24cb0a,A
55.6743282,10962232,B
57.35330782,38cd5813,A
55.64888499,8f524894,A
58.75603805,eb0174e7,A
48.75438147,327e21ae,C
56.90561319,800a90cb,A
59.5260802,dc459c73,A
52.28683509,ce0cc776,C
61.16893852,114cd982,A
55.61708502,4.01E+18,A
54.39059271,97508ae4,C
52.69031942,3b9f51cc,A
60.21065289,a0aa4c98,A
54.9841103,4ab3b77d,B
60.70503637,8c995ea3,A
57.6797912,bbc1d60d,A
51.53564935,3f311513,B
63.63719804,40d436fa,A
65.28957401,d3527c99,A
59.58468244,7b1f8767,A
55.15640818,554cfe91,A
59.70857685,a89ef18b,A
58.65351298,39684560,A
57.83768664,6216f4ee,A
61.03921414,53d9c1a8,A
61.28291938,ffd95387,A
59.7549967,4eb95fc0,A
61.24574103,41db9ca1,A
64.05797732,4545230a,A
54.88232331,91a27836,A
55.41301431,ceb1d026,B
52.72883242,1f92b9e4,A
54.18343871,480beb83,B
56.26995613,b6228914,B
61.12068723,57a26315,A
53.40155608,289f690b,B
55.79461987,b54ed9c7,A
51.70286107,1cb9a617,C
59.1491985,a420a4c7,A
53.55448692,8851dbcb,A
58.00176815,64372abf,A
53.4431006,af401887,B
54.86340835,8bbb5d26,A
67.82063606,49d95cf3,A
52.79114949,7d8f0f16,A
59.74188076,d566b4bd,A
54.83097076,da0de0e5,C
56.91458251,22adf9c3,A
65.21563775,167d7a48,A
63.89371116,1a58d383,A
62.81934613,3d95ef28,A
54.20555187,b2cc6c2d,A
50.17960798,89b8a402,C
58.59004803,2ffb4e73,A
54.40954402,89ed3f1f,A
56.50537662,d06d94ec,A
50.58343789,e15a4388,C
55.36891721,4c8f532b,A
56.62526122,b2e798ad,A
68.43186414,6c0972ca,A
56.98213629,392d54ef,A
67.9606234,05442a56,A
55.54406716,553d416c,A
57.6664864,f7d77f3b,A
48.93903788,22f2daaf,B
59.32631564,72e750f4,A
54.21254443,dc84a76d,A
61.36129719,00199b6c,A
55.36103224,e4c66d70,A
48.57696799,9a4da1b6,B
48.34973853,4dbfb737,C
60.08347023,8e1adbd4,A
60.08520953,e17fef9a,A
55.8466538,5972628c,A
48.13627357,8408d977,C
66.298688,968077b9,A
49.66741729,52bf332d,C
63.63913593,f52ba4bc,A
51.14755754,05a26777,C
51.77261435,09ee2ca3,A
61.49760003,099622a7,A
64.24885664,fea792b2,A
59.53912241,360d60f1,A
58.19612148,7d7c1166,A
51.61224614,b2e476ad,C
53.03531171,e513a066,A
61.82878283,7722011f,A
57.16942627,c0b1c375,A
65.37242337,d2c06ae0,A
52.78580857,96ccb649,B
58.57662706,7f250ccc,A
57.39571152,8145758,A
61.80495121,6c84644b,A
56.40947921,6487de27,A
65.37252524,ec32e04d,A
50.15923507,3da80f34,B
59.17000761,b7311a51,A
51.96115895,868826b5,C
65.766814,b197b41f,A
58.40805251,29614003,A
61.37593274,13568011,A
62.33557501,decbbe16,A
53.9375207,21560ad8,C
59.24079988,c69c2987,A
58.30631792,9c39b765,A
55.13996795,eba3d625,A
64.99833315,57acc229,A
43.52976583,47a980ba,B
59.54196982,aa875e78,A
59.5338284,f5f9ad18,A
57.18069685,a9d205e7,A
65.39180158,cc3300e8,A
54.49916137,781c0454,C
63.47244327,0ee3494a,A
51.06502257,bf927a8e,A
60.99134199,578589cc,A
56.59874251,fbd9cde2,B
61.00356253,16679f43,A
57.31335523,8b839d12,A
55.2115471,3d3b136c,A
54.18868002,a8d40629,B
62.13895752,1ecff754,A
57.39966442,80784d2b,A
56.40480211,2101b348,A
56.28544917,a0807e8e,A
57.45583901,b8383914,A
57.55841811,e0c5d1aa,B
58.86706791,5734c698,A
54.44075687,851e4b9b,A
53.37966169,70517176,C
61.48691689,c9f0893f,A
49.78986392,516d7e77,C
61.85495586,aeab0491,A
62.1448437,73f75024,A
59.06425019,8cf72817,A
57.46601336,968f86f6,A
60.51338136,eef2fb6e,A
50.52239594,88ca4414,C
60.0411535,cc8b8a57,A
50.74603209,cb3106ef,B
53.28534436,8c3397ee,A
50.10073678,911d55be,C
58.78152051,20644b7b,A
63.75373258,ec404450,A
59.20337937,fc79da76,A
62.23341125,6c3c1a7a,A
61.8855435,96a68443,A
61.54171813,ee07fcea,A
65.67964647,3ff639e4,A
59.47123367,3afd7c3e,A
62.87186704,98c25236,A
51.17524044,e9ab1e9c,A
41.8777484,928ebc2d,B
59.8044239,20a82faf,A
55.63148467,054af9e8,B
54.88932426,19460143,C
63.6130163,ce155293,A
56.20883694,725e9fa5,A
50.11791087,3a647b87,A
62.78509274,988da944,A
60.11053324,37371619,A
61.66960166,5297400,A
64.46376187,d2098aeb,A
66.93167927,683310ab,A
51.25544049,2c39223f,B
64.42645474,9a4c6abc,A
58.63869649,7ddba880,A
49.80413998,c93e2d17,C
55.81358388,7e128cc3,A
55.55011648,52cb9f7b,B
63.02670702,d66b0dcd,A
55.85883797,4efceaf2,B
64.83508834,e796a701,A
56.97708705,d972c33b,B
54.17477051,4ca573e6,A
51.86496445,7c355337,A
52.38135611,498376bd,A
59.28294832,efe55e77,A
45.96116778,a8973575,C
54.37404391,b547c746,A
56.07280519,333a7a00,A
52.59905395,fb9fc490,C
57.68849968,9c1a5757,A
55.81189644,ae550974,A
64.0001047,f36801b6,A
59.10838589,a115a017,A
64.52143971,b4cbab54,A
55.78877761,5c84eb90,A
54.86894184,6395073a,A
63.10191144,b00df086,A
54.30113486,d68014fa,B
57.44991808,88be51cc,A
60.02792556,342f442a,A
45.22056535,52571058,C
53.97597785,3fb512f4,A
62.25005059,9fca1fd0,A
55.9942939,20aeb4dc,A
61.73727655,71bfff00,A
62.01173713,5f92b80a,A
63.54820699,8503ba01,A
58.51032166,1308ccca,B
59.09641222,d8224193,A
57.81658152,0e034e20,A
55.50758796,676f2696,A
50.76879138,f18701af,C
61.05798953,bcb3473d,A
44.64556119,beacd7fc,B
53.70930733,c86402bf,A
52.65540806,f4022b9c,A
61.33204631,d5019306,A
54.14399606,a4b05494,B
61.44849668,361a99c0,A
52.3364509,1ffa0c7b,A
55.22312913,84eaa177,B
55.59482772,1d50213a,A
60.40331816,2756e4f5,A
56.0561762,145f8a12,A
59.07842512,303514f4,A
60.30422594,2f3d80b4,A
62.44898028,e0602047,A
65.80128534,13a5847e,A
55.61475427,e393cb90,A
50.66721786,aead9b80,A
61.02920215,ae4c1710,A
53.87136455,3fbd713b,C
62.01653805,08dbfd33,A
52.87514232,79cb8809,B
55.78168625,ff76e2f6,A
51.03551361,8bb295fc,C
63.59349813,61e1a465,A
50.99301913,f3aee610,B
57.50089593,6d110e43,A
53.18320269,69330f4f,A
56.55312482,107b4ef9,A
59.63648956,ce1af4af,A
54.8411654,803f3371,B
52.29817657,f394135d,A
59.4008633,36fd0d8e,A
60.11853867,90339737,A
61.71874875,ff84e7fe,A
50.9705162,2a7593b1,A
52.85814328,8574a208,A
54.47936474,134279ef,A
55.52446944,e12c0b04,A
36.58992816,aa38a8d9,B
52.16518193,3cb2d1ac,A
53.25434552,62b1fed5,A
53.68190542,3f0d9f51,C
62.37989519,8f37769e,A
65.63238584,9953b3af,A
58.5320794,5a651dda,A
52.1357399,563848ad,A
55.99126657,885d0f86,A
46.67024006,02ef7787,B
54.36088307,122f523c,A
58.27908589,a154201a,A
51.88270373,e284d397,A
56.40167154,ac2a5b20,A
63.85445153,29f0828f,A
53.02828481,ed7139ff,A
53.81716425,1c5fe7a6,B
53.10358038,e357c3dc,C
59.68672287,17a97f15,A
56.43010706,33e1e0a2,B
51.16000278,4061709d,C
52.37114411,9805368b,A
60.07365025,b4788c60,A
58.9409483,2ef18147,A
54.83599385,32c09c1f,A
63.67871277,bde03432,A
45.96366052,22d526d4,C
59.81365931,2cf81946,A
60.75605085,263863f9,A
65.66259547,13e29c5e,A
64.10019169,3cd4ae45,A
55.96339599,41d45975,A
55.22010196,d9bfc88f,A
59.78924846,f50a6805,A
53.21066349,a0d25c58,C
50.1955401,8af7619b,C
51.29055803,1d004538,B
53.07520927,fb67590f,A
54.30431792,84704277,B
64.52433239,b2b3e3b2,A
59.01284918,d6559bdb,A
50.92201657,8236f61f,C
61.20471128,4718d309,A
67.72947004,70b8ae00,A
59.5142374,e79ee040,A
50.75276166,a08a71d0,C
58.49957537,20b89db8,A
53.07704912,95f07ce9,A
51.31357805,ddb2a805,B
55.57683007,710319b3,B
59.1800234,c114730c,A
64.94297051,991ec9bd,A
68.76630696,d3531cc3,A
41.91732215,376c52e6,C
38.53175075,b6ed7790,B
66.54829624,57982276,A
52.78305776,41bc62c7,A
61.67484869,43d6e489,A
63.59138554,8092f722,A
59.88179711,8dc3eeae,A
55.47641352,0938f713,A
53.33485321,1756822d,A
43.68114908,a7045e40,B
60.66964303,795fee19,A
63.30028209,a1f8ea81,A
61.64263574,66c6a732,A
61.43648261,9826c594,A
54.59086263,0832f627,A
57.288883,6bde2599,A
57.0866888,87550316,A
62.40730354,6b1b7df6,A
59.14403454,848adec6,A
66.91221024,9daacf6b,A
55.02065536,a1af4acf,A
56.92264962,5dd0988c,B
56.08211724,901606fb,A
61.92241714,6149f780,A
60.23902117,1d706591,A
56.76172981,f4cbfebf,A
54.17078178,0bb5d779,A
54.34671371,e68239c0,B
55.59167426,7bb43e54,B
59.6566327,ff7ddeb1,A
68.35884462,6a540585,A
59.27204414,471e4af5,A
52.05480009,934f6499,A
56.58185116,9f868887,A
58.10674957,84927c84,A
66.56115516,098891fe,A
56.86884159,67f3d290,A
55.73350319,907baf79,B
60.80543564,17f6f84d,A
53.81862721,d2c28ff2,A
51.76488148,a9176499,B
59.64984457,f61cb309,A
58.83900955,b39f82b1,A
57.77117354,cdc03ad9,A
63.36979348,6.59E+67,A
59.6709568,4883923d,A
58.42195958,a5029059,A
52.48023804,71f04af0,B
47.67042514,0929f6bf,C
54.41208497,baf80505,A
58.29227422,8ae407a0,A
58.1941774,c27d5ffb,A
55.18874334,ee72214c,A
59.33954169,7eab226a,A
49.35182032,2a2baad8,C
52.46816084,8578f03b,A
60.65017686,0766c2ad,A
61.47000937,fbde3215,A
51.1360781,f0c8bb87,C
47.60160457,77e299e5,C
56.83737335,47ad0b47,C
62.15187026,284fb84a,A
63.11174453,c38b9e44,A
55.76234975,118de43d,A
51.60495396,dac88441,B
53.77619958,c0be5808,A
46.6308691,7c302830,B
59.8826897,9b916265,A
58.15951279,4b489976,A
55.99676805,fef9cfd5,A
59.11304882,58a8198a,A
52.75481919,ae797bb9,A
53.44018011,ec90ea5b,A
58.95313732,1.64E+39,A
58.74479347,ab95b33d,A
54.2345269,9d10c9eb,C
53.47753332,0a40baeb,B
42.41344604,f06abecd,B
47.01069966,ed06f496,C
45.59226317,858c1b1d,C
64.08596219,f5605a85,A
56.51588351,17105983,A
58.67216886,b6c8dcd6,A
62.32168047,c94e9291,A
58.52108355,4a324ff3,A
48.35390108,cc0e3af1,C
60.3992921,45e12685,A
55.39559671,046f26f6,A
56.45991323,010de541,A
59.10668713,db800b9b,A
51.96895513,f381d18b,B
53.28034373,fbf81dea,A
64.41581554,97ef8af3,A
63.70438909,b6cbad28,A
57.92338497,04e296e7,A
64.5858496,0bfa593a,A
57.78356613,7790a107,A
60.68532185,5d00f679,A
54.84001636,a7416d3c,B
54.41965668,5bd804a8,A
55.81546187,59335479,A
61.48288579,3b751a5a,A
60.63734295,9f0543f6,A
58.57974755,55d7df7e,A
66.08018309,15cb0bb6,A
54.95990666,179f6012,A
54.59442977,3c75f210,B
53.4162613,f674823c,A
52.73402798,ad045698,A
62.37388163,cb997b40,A
53.4004789,511e3e4b,A
60.07298243,74f660c0,A
62.5482552,4ea24bd1,A
57.57273747,61c4df9b,A
63.26026021,16e01785,A
48.95636499,66b64851,B
61.5002058,fdc15b6c,A
59.1681736,0e6008ca,A
41.27171995,20a5342e,B
57.79354445,d4906bd4,A
61.35088428,91f08670,A
61.05845726,c70e8ac2,A
50.34295597,cc5ee7c5,C
46.31987848,f2914c6e,C
63.38760779,c719bcb0,A
58.5193348,e36e6aed,A
58.15033654,d2a65cc5,A
52.76012449,f8cd5197,A
48.14990216,af9bf79a,B
65.9074966,6b3660db,A
60.16694148,6a735cc4,A
58.72764034,633a26b2,A
56.81142407,fb57c6f6,A
58.97728226,f40c956c,A
65.41693808,de9c3059,A
61.61328358,8fd0b73f,A
51.6842359,32b4886c,B
54.66572912,b80365c7,C
46.38491666,1650ced9,C
60.64497481,c6e40b4d,A
56.67186394,d9c1bc07,A
49.25940319,6035d34e,C
47.12358492,b3644164,B
63.89661152,b5f7be4d,A
58.32408486,c4223013,A
54.53578771,f94882e2,A
51.68069095,4cee4164,C
53.85228296,c53c91d4,A
49.19174843,3ae6d855,B
56.22236668,f40fc970,A
50.0433874,6d13a55f,B
61.74365639,2e19d92e,A
53.47993485,29008f30,A
59.30588779,efde1135,A
67.91239768,d79cc452,A
50.01185807,e54d1e00,A
59.92799853,4e832149,A
49.69709854,70f2d2c1,B
49.43588472,51284531,C
65.35683346,9d71cb64,A
55.46288029,75f4e3f0,A
56.96761672,f1fe9bf1,A
56.56254145,5d004b93,A
61.07170055,cf5a64f5,A
62.30775361,9a15dc0a,A
58.84754681,8371a17f,A
61.1878721,955baadc,A
50.89119634,1370c82b,A
50.05419175,b3fe2e42,B
61.38400668,997702c7,A
53.36017927,d48883a2,A
48.46992979,b1569271,B
64.99024057,5899417,A
57.54303941,d7ba3ea0,A
61.09744347,350888b6,A
59.97875684,fb5958b2,A
55.35110234,f96cf40c,C
53.85961374,bdd45f76,B
56.74941685,b8036059,A
63.32077957,928f6154,A
53.47787472,d230aee9,A
60.30892832,2f5fc672,A
50.10343921,f71936c8,B
61.67437461,063448fa,A
51.4758328,3dd9a2df,C
53.95724181,70120a3f,A
67.18513082,b9df2325,A
